locationID,latitude,longitude,date,voyageID,snow,airTemp,pressure,sst,winddirection,windSpeed,gusts,rain,fog,thunder,hail,seaIce
309992,24.3833,-35.6833,1765-05-04,19837,FALSE,-1,-1,-1,500,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
340997,-3.66,128.152,1792-09-04,18822,FALSE,27.5,-1,-1,90,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309993,23.5333,-36.2,1765-05-05,19837,FALSE,-1,-1,-1,500,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
340999,-3.73167,128.57,1792-09-06,18822,FALSE,27.5,-1,-1,158,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341000,-3.87667,128.287,1792-10-14,18822,FALSE,-1,-1,-1,135,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310221,45.35,-11.5867,1777-04-03,18322,FALSE,-1,-1,-1,113,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341007,-11.1133,119.737,1792-10-30,18822,FALSE,-1,-1,-1,203,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341008,-17.7867,110.192,1792-11-10,18822,FALSE,-1,-1,-1,138,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310252,17.15,-50.32,1776-11-29,21067,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309995,21.7333,-37.8167,1765-05-07,19837,FALSE,-1,-1,-1,68,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309996,20.4333,-39.05,1765-05-08,19837,FALSE,-1,-1,-1,90,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309997,19.8,-40.5333,1765-05-09,19837,FALSE,-1,-1,-1,90,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309998,18.6833,-42.6667,1765-05-10,19837,FALSE,-1,-1,-1,90,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309999,17.5667,-45.1667,1765-05-11,19837,FALSE,-1,-1,-1,90,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306871,33.4833,-61.5,1771-07-01,18132,FALSE,-1,-1,-1,203,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306872,35.1,-57.8667,1771-07-02,18132,FALSE,-1,-1,-1,225,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306873,35.8333,-55.95,1771-07-03,18132,FALSE,-1,-1,-1,248,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306874,36.9833,-53.65,1771-07-04,18132,FALSE,-1,-1,-1,90,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310253,15.6167,-52.0367,1776-11-30,21067,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309638,17.6833,-45.7533,1765-03-08,18146,FALSE,-1,-1,-1,180,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310123,21.2,-39.92,1785-11-29,18152,FALSE,-1,-1,-1,113,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310255,14.3833,-57.1367,1776-12-02,21067,FALSE,-1,-1,-1,90,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341030,-34.29,121.697,1792-12-18,18822,FALSE,18.75,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306875,37.6667,-49.4667,1771-07-05,18132,FALSE,-1,-1,-1,180,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310000,16.4833,-47.4167,1765-05-12,19837,FALSE,-1,-1,-1,90,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310001,15.9167,-49.7833,1765-05-13,19837,FALSE,-1,-1,-1,90,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306876,38.3667,-46.1,1771-07-06,18132,FALSE,-1,-1,-1,158,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306885,39.6167,-25.3,1771-07-15,18132,FALSE,-1,-1,-1,248,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310582,44.0167,-12.4033,1772-12-29,18133,FALSE,-1,-1,-1,158,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310583,42.5333,-13.67,1772-12-30,18133,FALSE,-1,-1,-1,68,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310256,14.35,-59.42,1776-12-03,21067,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310584,41.2167,-14.57,1772-12-31,18133,FALSE,-1,-1,-1,315,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310002,15.5833,-52.3667,1765-05-14,19837,FALSE,-1,-1,-1,90,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341031,-34.2967,121.853,1792-12-19,18822,FALSE,19.375,-1,-1,180,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310585,39.8833,-15.12,1773-01-01,18133,FALSE,-1,-1,-1,203,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310586,37.9333,-17.0033,1773-01-02,18133,FALSE,-1,-1,-1,45,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310587,36.15,-18.82,1773-01-03,18133,FALSE,-1,-1,-1,158,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310588,34.85,-21.4533,1773-01-04,18133,FALSE,-1,-1,-1,135,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310590,31.7167,-27.32,1773-01-06,18133,FALSE,-1,-1,-1,68,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310591,30.2333,-29.97,1773-01-07,18133,FALSE,-1,-1,-1,113,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310592,28.7333,-32.7867,1773-01-08,18133,FALSE,-1,-1,-1,113,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310593,27.7667,-35.1533,1773-01-09,18133,FALSE,-1,-1,-1,158,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310594,26.8833,-36.8867,1773-01-10,18133,FALSE,-1,-1,-1,180,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310595,25.75,-39.3867,1773-01-11,18133,FALSE,-1,-1,-1,158,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310736,14.5167,-60.4033,1766-09-06,21065,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310596,24.5833,-42.12,1773-01-12,18133,FALSE,-1,-1,-1,113,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310599,22.8667,-50.4033,1773-01-15,18133,FALSE,-1,-1,-1,113,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310600,21.5,-53.1033,1773-01-16,18133,FALSE,-1,-1,-1,90,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310601,20.2333,-55.67,1773-01-17,18133,FALSE,-1,-1,-1,68,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310602,19.5167,-58.3367,1773-01-18,18133,FALSE,-1,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310603,19.7833,-61.8867,1773-01-19,18133,FALSE,-1,-1,-1,68,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310604,19.8333,-64.7033,1773-01-20,18133,FALSE,-1,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310605,19.5333,-68.7033,1773-01-21,18133,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310003,15.5833,-54.4,1765-05-15,19837,FALSE,-1,-1,-1,90,1.20000005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310004,15.5167,-56.0667,1765-05-16,19837,FALSE,-1,-1,-1,90,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
488395,23.2667,-40.9533,1787-05-01,18134,FALSE,-1,-1,-1,113,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
372496,-28.8667,-45.7033,1785-11-22,21544,FALSE,20.625,-1,-1,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
372502,-42.7,-45.5033,1785-12-27,21544,FALSE,11.875,-1,-1,158,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310005,15.7,-58.05,1765-05-17,19837,FALSE,-1,-1,-1,90,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310115,33.2167,-17.6533,1785-11-21,18152,FALSE,-1,-1,-1,45,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341062,-10.6233,165.973,1793-05-24,18822,FALSE,27.5,-1,-1,113,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310891,15.3833,-61.3033,1786-07-30,21192,FALSE,-1,-1,-1,68,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341067,-9.99,159.943,1793-06-03,18822,FALSE,26.875,-1,-1,90,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341071,-8.91,157.483,1793-06-07,18822,FALSE,27.5,-1,-1,135,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341072,-9.375,157.58,1793-06-08,18822,FALSE,-1,-1,-1,180,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341073,-10.165,157.155,1793-06-09,18822,FALSE,27.375,-1,-1,113,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341074,-11.5733,157.017,1793-06-10,18822,FALSE,27.5,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341075,-11.1767,155.905,1793-06-11,18822,FALSE,-1,-1,-1,225,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341083,-8.33,149.787,1793-06-24,18822,FALSE,27.5,-1,-1,135,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
488435,36.4,-18.92,1787-10-07,18135,FALSE,-1,-1,-1,23,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341089,-5.71,148.797,1793-06-30,18822,FALSE,26.25,-1,-1,158,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341090,-5.27667,149.288,1793-07-01,18822,FALSE,27.5,-1,-1,158,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341091,-4.91,149.63,1793-07-02,18822,FALSE,27.75,-1,-1,113,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306555,20.9833,-56.7167,1784-11-02,18170,FALSE,-1,-1,-1,270,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308810,37.9167,-15.9533,1751-10-30,18141,FALSE,-1,-1,-1,360,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308922,16.9833,-51.2867,1775-12-25,18150,FALSE,-1,-1,-1,90,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308923,16.65,-56.3033,1775-12-27,18150,FALSE,-1,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308925,32.85,-22.62,1775-12-05,18150,FALSE,-1,-1,-1,135,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308926,31.2833,-25.67,1775-12-06,18150,FALSE,-1,-1,-1,135,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306855,28.6667,-23,1771-05-18,18136,FALSE,-1,-1,-1,360,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306856,27.7167,-26.5,1771-05-19,18136,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306857,26.5667,-28.1667,1771-05-20,18136,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341112,-0.263333,144.805,1793-07-23,18822,FALSE,29.5,-1,-1,113,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310168,23.9333,-22.32,1786-04-03,18153,FALSE,-1,-1,-1,338,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309697,45.7333,-11.62,1775-12-01,18168,FALSE,-1,-1,-1,225,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309722,23.4667,-41.0033,1775-12-26,18168,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341115,-0.21,141.613,1793-07-26,18822,FALSE,-1,-1,-1,135,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306895,44.2333,-13.6167,1771-05-08,18136,FALSE,-1,-1,-1,23,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341118,-0.23,140.547,1793-07-29,18822,FALSE,-1,-1,-1,225,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341119,-0.156667,141.072,1793-07-30,18822,FALSE,-1,-1,-1,90,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310524,43.4667,-19.8533,1755-05-11,18163,FALSE,-1,-1,-1,23,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310662,20.7667,-46.5533,1774-04-01,18167,FALSE,-1,-1,-1,45,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341128,0.123333,131.583,1793-08-28,18822,FALSE,27.375,-1,-1,225,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310969,45.3167,-49.9033,1787-08-10,20494,FALSE,-1,-1,-1,180,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310970,46.1667,-45.7033,1787-08-11,20494,FALSE,-1,-1,-1,225,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341144,-12.8217,-28.8267,1791-12-09,18822,FALSE,25.875,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306896,41.1167,-14.3,1771-05-09,18136,FALSE,-1,-1,-1,315,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306897,38.4,-15.0667,1771-05-10,18136,FALSE,-1,-1,-1,45,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306843,24.45,-33.5333,1771-05-22,18136,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306898,36.05,-16.2333,1771-05-11,18136,FALSE,-1,-1,-1,45,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306891,48.1,-7.75,1771-05-04,18136,FALSE,-1,-1,-1,360,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306845,22.8833,-37.5667,1771-05-24,18136,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306846,22.1333,-39.4,1771-05-25,18136,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306847,21.6,-41.3333,1771-05-26,18136,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306848,20.8333,-43.7833,1771-05-27,18136,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306849,20.1833,-46.3833,1771-05-28,18136,FALSE,-1,-1,-1,68,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306850,33.3333,-17.6833,1771-05-12,18136,FALSE,-1,-1,-1,45,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306851,32.1667,-18.4,1771-05-14,18136,FALSE,-1,-1,-1,225,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306852,31.2167,-18.6167,1771-05-15,18136,FALSE,-1,-1,-1,248,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
341195,-5.82,116.087,1793-10-16,18822,FALSE,-1,-1,-1,113,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310018,29.6,-56.7333,1765-07-30,19611,FALSE,-1,-1,-1,158,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310034,46.1333,-23,1765-08-15,19611,FALSE,-1,-1,-1,293,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310035,46.4667,-22.2833,1765-08-16,19611,FALSE,-1,-1,-1,500,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306747,27.6667,-25.18,1753-01-09,18138,FALSE,-1,-1,-1,45,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306749,25.6333,-32.25,1753-01-11,18138,FALSE,-1,-1,-1,68,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306750,24.8,-35.35,1753-01-12,18138,FALSE,-1,-1,-1,68,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306752,22.6833,-40.45,1753-01-14,18138,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306754,20.2333,-46.45,1753-01-16,18138,FALSE,-1,-1,-1,90,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306755,18.5167,-49.75,1753-01-17,18138,FALSE,-1,-1,-1,90,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306757,15.4333,-54.05,1753-01-19,18138,FALSE,-1,-1,-1,90,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306739,44.8833,-12.6,1753-01-01,18138,FALSE,-1,-1,-1,23,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306740,41.7333,-14.4,1753-01-02,18138,FALSE,-1,-1,-1,45,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306741,37.7833,-15.6,1753-01-03,18138,FALSE,-1,-1,-1,338,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306742,36.1333,-17.3,1753-01-04,18138,FALSE,-1,-1,-1,338,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306751,23.7667,-38.2167,1753-01-13,18138,FALSE,-1,-1,-1,90,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306758,15,-57.2833,1753-01-20,18138,FALSE,-1,-1,-1,68,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306759,14.45,-60.2833,1753-01-21,18138,FALSE,-1,-1,-1,90,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306760,14.35,-62.2333,1753-01-22,18138,FALSE,-1,-1,-1,68,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308960,32.0833,-58.2367,1769-08-13,18139,FALSE,-1,-1,-1,293,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308965,35.5833,-50.9033,1769-08-18,18139,FALSE,-1,-1,-1,225,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308966,37.4833,-48.42,1769-08-19,18139,FALSE,-1,-1,-1,180,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308967,39.4833,-45.37,1769-08-20,18139,FALSE,-1,-1,-1,158,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308968,41.9167,-37.97,1769-08-27,18139,FALSE,-1,-1,-1,45,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308973,46,-24.9033,1769-09-01,18139,FALSE,-1,-1,-1,315,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308976,47.65,-18.07,1769-09-04,18139,FALSE,-1,-1,-1,180,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308978,48.3667,-8.83667,1769-09-06,18139,FALSE,-1,-1,-1,158,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309013,30.95,-60.62,1769-08-11,18139,FALSE,-1,-1,-1,203,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309014,31.7,-60.0367,1769-08-12,18139,FALSE,-1,-1,-1,180,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309017,23.35,-66.4867,1769-07-31,18139,FALSE,-1,-1,-1,135,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309018,40.4833,-43.12,1769-08-21,18139,FALSE,-1,-1,-1,177,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309019,41.3167,-42.3867,1769-08-22,18139,FALSE,-1,-1,-1,158,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309020,41.55,-42.0533,1769-08-23,18139,FALSE,-1,-1,-1,500,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309021,41.8167,-40.8867,1769-08-24,18139,FALSE,-1,-1,-1,500,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309012,29.9167,-61.5867,1769-08-10,18139,FALSE,-1,-1,-1,203,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309015,19.55,-67.1367,1769-07-29,18139,FALSE,-1,-1,-1,90,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308970,43.8,-33.4033,1769-08-29,18139,FALSE,-1,-1,-1,360,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309105,46.2833,-2.02,1788-11-06,20332,FALSE,-1,-1,-1,158,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309540,34.7167,-61.52,1766-08-29,20077,FALSE,-1,-1,-1,135,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310259,21.7667,-72.1867,1777-03-01,18322,FALSE,-1,-1,-1,113,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309852,19.6333,-67.6033,1776-03-26,21787,FALSE,-1,-1,-1,68,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308964,34,-52.97,1769-08-17,18139,FALSE,-1,-1,-1,203,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308972,45.2,-28.4033,1769-08-31,18139,FALSE,-1,-1,-1,270,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308975,47.1,-21.07,1769-09-03,18139,FALSE,-1,-1,-1,180,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308989,41.95,-39.0533,1769-08-26,18139,FALSE,-1,-1,-1,360,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308990,48.4167,-7.47,1769-09-07,18139,FALSE,-1,-1,-1,315,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309005,26.25,-63.6033,1769-08-03,18139,FALSE,-1,-1,-1,500,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309009,27.4833,-63.67,1769-08-07,18139,FALSE,-1,-1,-1,500,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306769,14.55,-52.47,1775-07-01,18140,FALSE,-1,-1,-1,68,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306824,47.1167,-8.73667,1775-06-06,18140,FALSE,-1,-1,-1,360,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306825,46.1667,-8.97,1775-06-07,18140,FALSE,-1,-1,-1,113,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306830,43.8833,-10.7533,1775-06-12,18140,FALSE,-1,-1,-1,203,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306770,14.4167,-55.57,1775-07-02,18140,FALSE,-1,-1,-1,68,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306771,14.4167,-58.0867,1775-07-03,18140,FALSE,-1,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306772,14.45,-60.1367,1775-07-04,18140,FALSE,-1,-1,-1,45,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306831,42.8,-11.0033,1775-06-13,18140,FALSE,-1,-1,-1,315,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306832,41.3833,-11.62,1775-06-14,18140,FALSE,-1,-1,-1,338,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310413,38.2333,-74.67,1783-09-06,20692,FALSE,-1,-1,-1,338,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306773,14.65,-62.5533,1775-07-05,18140,FALSE,-1,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306837,30.3,-21.4367,1775-06-19,18140,FALSE,-1,-1,-1,68,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306838,29.1333,-23.9367,1775-06-20,18140,FALSE,-1,-1,-1,87,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306839,27.8167,-26.6533,1775-06-21,18140,FALSE,-1,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
311077,19.3167,-62.27,1775-06-12,20078,FALSE,-1,-1,-1,90,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
311345,48.6333,-9.33667,1773-05-17,21551,FALSE,-1,-1,-1,48,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306761,24.7333,-30.8533,1775-06-23,18140,FALSE,-1,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306828,43.8667,-9.03667,1775-06-10,18140,FALSE,-1,-1,-1,248,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306840,26.1,-28.6867,1775-06-22,18140,FALSE,-1,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306762,23.1667,-33.4033,1775-06-24,18140,FALSE,-1,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306763,21.8833,-35.5867,1775-06-25,18140,FALSE,-1,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306764,20.6167,-38.0367,1775-06-26,18140,FALSE,-1,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306765,19.4,-40.5533,1775-06-27,18140,FALSE,-1,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306766,18.1167,-43.1867,1775-06-28,18140,FALSE,-1,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
485237,48.8333,-26.4833,1751-11-18,20952,FALSE,-1,-1,-1,203,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306827,44.4,-8.85333,1775-06-09,18140,FALSE,-1,-1,-1,360,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306841,14.6,-61.08,1775-07-06,18140,FALSE,-1,-1,-1,90,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308814,32.45,-15.7033,1751-11-03,18141,FALSE,-1,-1,-1,315,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308815,32.0333,-15.67,1751-11-04,18141,FALSE,-1,-1,-1,248,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308816,32.1,-15.7033,1751-11-05,18141,FALSE,-1,-1,-1,248,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
