observationID,locationID,Latitude,Longitude,obsDate,voyageID,memoType,memoText
3891856,306887,38.4333,-19.15,1771-07-17,18132,stateOfSea,du ENE
3891855,306887,38.4333,-19.15,1771-07-17,18132,windDirection,NNE
3891854,306887,38.4333,-19.15,1771-07-17,18132,windForce,gros frais
3891853,306887,38.4333,-19.15,1771-07-17,18132,allWindDirections,du NE au NNE
3891863,306888,38.3333,-17.7333,1771-07-18,18132,anchored,False
3891862,306888,38.3333,-17.7333,1771-07-18,18132,windDirection,WNW
3891861,306888,38.3333,-17.7333,1771-07-18,18132,allWindDirections,du NNE au ONO
3891869,306889,37.7333,-14.0667,1771-07-19,18132,anchored,False
3891868,306889,37.7333,-14.0667,1771-07-19,18132,stateOfSea,Belle
3891867,306889,37.7333,-14.0667,1771-07-19,18132,windDirection,NNE
3891866,306889,37.7333,-14.0667,1771-07-19,18132,allWindDirections,du NNE
3891876,306890,37.3167,-11.2833,1771-07-20,18132,allWindForces,Gros frais
3891875,306890,37.3167,-11.2833,1771-07-20,18132,anchored,False
3891874,306890,37.3167,-11.2833,1771-07-20,18132,windDirection,N
3891873,306890,37.3167,-11.2833,1771-07-20,18132,windForce,gros frais
3891872,306890,37.3167,-11.2833,1771-07-20,18132,allWindDirections,au N
3891885,306891,48.1,-7.75,1771-05-04,18136,allWindForces,Variable
3891884,306891,48.1,-7.75,1771-05-04,18136,anchored,False
3891883,306891,48.1,-7.75,1771-05-04,18136,weather,Beau temps
3891882,306891,48.1,-7.75,1771-05-04,18136,otherRemmarks,A 4.5 hs depart
3891881,306891,48.1,-7.75,1771-05-04,18136,windDirection,N
3891880,306891,48.1,-7.75,1771-05-04,18136,windForce,variable
3891879,306891,48.1,-7.75,1771-05-04,18136,allWindDirections,du N et NNE
3891892,306892,47.3667,-9.6,1771-05-05,18136,allWindForces,Variable
3891891,306892,47.3667,-9.6,1771-05-05,18136,anchored,False
3891890,306892,47.3667,-9.6,1771-05-05,18136,windDirection,WSW
3891889,306892,47.3667,-9.6,1771-05-05,18136,windForce,variable
3891888,306892,47.3667,-9.6,1771-05-05,18136,allWindDirections,du NE au OSO
3891900,306893,47.6667,-11.3667,1771-05-06,18136,allWindForces,Gros frais
3891899,306893,47.6667,-11.3667,1771-05-06,18136,anchored,False
3891898,306893,47.6667,-11.3667,1771-05-06,18136,stateOfSea,Grosse
3891897,306893,47.6667,-11.3667,1771-05-06,18136,windDirection,WSW
3891896,306893,47.6667,-11.3667,1771-05-06,18136,windForce,gros frais
3891895,306893,47.6667,-11.3667,1771-05-06,18136,allWindDirections,du SSO au OSO
3891908,306894,46.65,-13.15,1771-05-07,18136,allWindForces,Gros frais
3891907,306894,46.65,-13.15,1771-05-07,18136,anchored,False
3891906,306894,46.65,-13.15,1771-05-07,18136,stateOfSea,Forte du OSO
3891905,306894,46.65,-13.15,1771-05-07,18136,windDirection,SE
3891904,306894,46.65,-13.15,1771-05-07,18136,windForce,gros frais
3891903,306894,46.65,-13.15,1771-05-07,18136,allWindDirections,du SO au SE
3891916,306895,44.2333,-13.6167,1771-05-08,18136,allWindForces,Frais
3891915,306895,44.2333,-13.6167,1771-05-08,18136,anchored,False
3891914,306895,44.2333,-13.6167,1771-05-08,18136,weather,Beau temps
3891913,306895,44.2333,-13.6167,1771-05-08,18136,windDirection,NNE
3891912,306895,44.2333,-13.6167,1771-05-08,18136,windForce,frais
3891911,306895,44.2333,-13.6167,1771-05-08,18136,allWindDirections,du SE au NNE
3891924,306896,41.1167,-14.3,1771-05-09,18136,allWindForces,Frais
3891923,306896,41.1167,-14.3,1771-05-09,18136,anchored,False
3891922,306896,41.1167,-14.3,1771-05-09,18136,stateOfSea,du ONO
3891921,306896,41.1167,-14.3,1771-05-09,18136,windDirection,NW
3891920,306896,41.1167,-14.3,1771-05-09,18136,windForce,frais
3891919,306896,41.1167,-14.3,1771-05-09,18136,allWindDirections,du ONO au NO
3891932,306897,38.4,-15.0667,1771-05-10,18136,allWindForces,Frais
3891931,306897,38.4,-15.0667,1771-05-10,18136,anchored,False
3891930,306897,38.4,-15.0667,1771-05-10,18136,stateOfSea,Belle
3891929,306897,38.4,-15.0667,1771-05-10,18136,windDirection,NE
3891928,306897,38.4,-15.0667,1771-05-10,18136,windForce,frais
3891927,306897,38.4,-15.0667,1771-05-10,18136,allWindDirections,du NNE au NE
3891940,306898,36.05,-16.2333,1771-05-11,18136,allWindForces,Frais
3891939,306898,36.05,-16.2333,1771-05-11,18136,anchored,False
3891938,306898,36.05,-16.2333,1771-05-11,18136,stateOfSea,Belle
3891937,306898,36.05,-16.2333,1771-05-11,18136,windDirection,NE
3891936,306898,36.05,-16.2333,1771-05-11,18136,windForce,frais
3891935,306898,36.05,-16.2333,1771-05-11,18136,allWindDirections,au NE
3891946,306899,36.45,-9.51667,1771-09-25,18196,anchored,False
3891945,306899,36.45,-9.51667,1771-09-25,18196,weather,Beau temps
3891944,306899,36.45,-9.51667,1771-09-25,18196,windDirection,SE
3891943,306899,36.45,-9.51667,1771-09-25,18196,allWindDirections,du NE au SE
3891954,306900,37.7667,-12.85,1771-09-28,18196,allWindForces,Par grains
3891953,306900,37.7667,-12.85,1771-09-28,18196,anchored,False
3891952,306900,37.7667,-12.85,1771-09-28,18196,stateOfSea,du NO
3891951,306900,37.7667,-12.85,1771-09-28,18196,windDirection,SSE
3891950,306900,37.7667,-12.85,1771-09-28,18196,windForce,Par grains
3891949,306900,37.7667,-12.85,1771-09-28,18196,allWindDirections,du OSO au SSE
3891961,306901,39.9167,-14.2667,1771-09-29,18196,allWindForces,Par grains
3891960,306901,39.9167,-14.2667,1771-09-29,18196,anchored,False
3891959,306901,39.9167,-14.2667,1771-09-29,18196,windDirection,ESE
3891958,306901,39.9167,-14.2667,1771-09-29,18196,windForce,Par grains
3891957,306901,39.9167,-14.2667,1771-09-29,18196,allWindDirections,du S au ESE
3891968,306902,40.8167,-15.3167,1771-09-30,18196,allWindForces,Par grains
3891967,306902,40.8167,-15.3167,1771-09-30,18196,anchored,False
3891966,306902,40.8167,-15.3167,1771-09-30,18196,windDirection,NE
3891965,306902,40.8167,-15.3167,1771-09-30,18196,windForce,Par grains
3891964,306902,40.8167,-15.3167,1771-09-30,18196,allWindDirections,du ENE au NE
3891977,306903,41.7667,-14.9167,1771-10-01,18196,allWindForces,Foible
3891976,306903,41.7667,-14.9167,1771-10-01,18196,anchored,False
3891975,306903,41.7667,-14.9167,1771-10-01,18196,stateOfSea,du NE
3891974,306903,41.7667,-14.9167,1771-10-01,18196,weather,Beau temps
3891973,306903,41.7667,-14.9167,1771-10-01,18196,windDirection,E
3891972,306903,41.7667,-14.9167,1771-10-01,18196,windForce,foible
3891971,306903,41.7667,-14.9167,1771-10-01,18196,allWindDirections,du NO au E
3891986,306904,43.9,-13.9833,1771-10-02,18196,allWindForces,Variable
3891985,306904,43.9,-13.9833,1771-10-02,18196,anchored,False
3891984,306904,43.9,-13.9833,1771-10-02,18196,stateOfSea,du N
3891983,306904,43.9,-13.9833,1771-10-02,18196,weather,Couvert
3891982,306904,43.9,-13.9833,1771-10-02,18196,windDirection,S
3891981,306904,43.9,-13.9833,1771-10-02,18196,windForce,variable
3891980,306904,43.9,-13.9833,1771-10-02,18196,allWindDirections,du ONO au S
3891994,306905,44.9333,-13.7,1771-10-03,18196,allWindForces,Frais
3891993,306905,44.9333,-13.7,1771-10-03,18196,anchored,False
3891992,306905,44.9333,-13.7,1771-10-03,18196,stateOfSea,Male
3891991,306905,44.9333,-13.7,1771-10-03,18196,windDirection,NE
3891990,306905,44.9333,-13.7,1771-10-03,18196,windForce,frais
3891989,306905,44.9333,-13.7,1771-10-03,18196,allWindDirections,du E au NE
3892002,306906,45.0833,-14.6833,1771-10-04,18196,allWindForces,Bon frais
3892001,306906,45.0833,-14.6833,1771-10-04,18196,anchored,False
3892000,306906,45.0833,-14.6833,1771-10-04,18196,stateOfSea,Grosse
3891999,306906,45.0833,-14.6833,1771-10-04,18196,windDirection,NNW
3891998,306906,45.0833,-14.6833,1771-10-04,18196,windForce,bon frais
3891997,306906,45.0833,-14.6833,1771-10-04,18196,allWindDirections,du NE au NNO
3892010,306907,45.6333,-14.65,1771-10-05,18196,allWindForces,Variable
3892009,306907,45.6333,-14.65,1771-10-05,18196,anchored,False
3892008,306907,45.6333,-14.65,1771-10-05,18196,stateOfSea,du NE
3892007,306907,45.6333,-14.65,1771-10-05,18196,windDirection,SSE
3892006,306907,45.6333,-14.65,1771-10-05,18196,windForce,variable
3892005,306907,45.6333,-14.65,1771-10-05,18196,allWindDirections,du ENE au SSE
3892018,306908,47.4333,-11.1833,1771-10-06,18196,allWindForces,Frais
3892017,306908,47.4333,-11.1833,1771-10-06,18196,anchored,False
3892016,306908,47.4333,-11.1833,1771-10-06,18196,weather,Beau temps
3892015,306908,47.4333,-11.1833,1771-10-06,18196,windDirection,SW
3892014,306908,47.4333,-11.1833,1771-10-06,18196,windForce,frais
3892013,306908,47.4333,-11.1833,1771-10-06,18196,allWindDirections,du S au SO
3892025,306909,48.35,-9.06667,1771-10-07,18196,allWindForces,Gros frais
3892024,306909,48.35,-9.06667,1771-10-07,18196,anchored,False
3892023,306909,48.35,-9.06667,1771-10-07,18196,windDirection,SW
3892022,306909,48.35,-9.06667,1771-10-07,18196,windForce,gros frais
3892021,306909,48.35,-9.06667,1771-10-07,18196,allWindDirections,du SO
3892034,306910,48.8167,-7.85,1771-10-08,18196,allWindForces,Gros frais
3892033,306910,48.8167,-7.85,1771-10-08,18196,anchored,False
3892032,306910,48.8167,-7.85,1771-10-08,18196,stateOfSea,Grosse
3892031,306910,48.8167,-7.85,1771-10-08,18196,weather,Couvert et sombre
3892030,306910,48.8167,-7.85,1771-10-08,18196,windDirection,SW
3892029,306910,48.8167,-7.85,1771-10-08,18196,windForce,gros frais
3892028,306910,48.8167,-7.85,1771-10-08,18196,allWindDirections,du SO
3892044,306911,48.3667,-7.5,1771-10-09,18196,allWindForces,Bon frais
3892043,306911,48.3667,-7.5,1771-10-09,18196,anchorPlace,Brest
3892042,306911,48.3667,-7.5,1771-10-09,18196,anchored,True
3892041,306911,48.3667,-7.5,1771-10-09,18196,weather,Couvert et sombre
3892040,306911,48.3667,-7.5,1771-10-09,18196,otherRemmarks,A 2:15 Hs mouill dans la rade de Brest
3892039,306911,48.3667,-7.5,1771-10-09,18196,windDirection,WSW
3892038,306911,48.3667,-7.5,1771-10-09,18196,windForce,bon frais
3892037,306911,48.3667,-7.5,1771-10-09,18196,allWindDirections,du SO au OSO
3892051,306912,44.5833,-29.9167,1769-08-13,19781,allWindForces,Trs foible
3892050,306912,44.5833,-29.9167,1769-08-13,19781,anchored,False
3892049,306912,44.5833,-29.9167,1769-08-13,19781,windDirection,ENE
3892048,306912,44.5833,-29.9167,1769-08-13,19781,windForce,trs foible
3892047,306912,44.5833,-29.9167,1769-08-13,19781,allWindDirections,du E au ENE
3892058,306913,46.6667,-29.5,1769-08-14,19781,allWindForces,Trs foible
3892057,306913,46.6667,-29.5,1769-08-14,19781,anchored,False
3892056,306913,46.6667,-29.5,1769-08-14,19781,windDirection,ESE
3892055,306913,46.6667,-29.5,1769-08-14,19781,windForce,trs foible
3892054,306913,46.6667,-29.5,1769-08-14,19781,allWindDirections,du NE au ESE
3892065,306914,29.5667,-80.1833,1769-07-23,19781,allWindForces,Trs foible
3892064,306914,29.5667,-80.1833,1769-07-23,19781,anchored,False
3892063,306914,29.5667,-80.1833,1769-07-23,19781,windDirection,SSE
3892062,306914,29.5667,-80.1833,1769-07-23,19781,windForce,trs foible
3892061,306914,29.5667,-80.1833,1769-07-23,19781,allWindDirections,au SSE
3892074,306915,30.6667,-77.2833,1769-07-24,19781,allWindForces,Gros frais
3892073,306915,30.6667,-77.2833,1769-07-24,19781,anchored,False
3892072,306915,30.6667,-77.2833,1769-07-24,19781,stateOfSea,Belle
3892071,306915,30.6667,-77.2833,1769-07-24,19781,weather,Beau temps
3892070,306915,30.6667,-77.2833,1769-07-24,19781,windDirection,SW
3892069,306915,30.6667,-77.2833,1769-07-24,19781,windForce,gros frais
3892068,306915,30.6667,-77.2833,1769-07-24,19781,allWindDirections,du SSO au SO
3892082,306916,32.0167,-74.4167,1769-07-25,19781,allWindForces,Gros frais
3892081,306916,32.0167,-74.4167,1769-07-25,19781,anchored,False
3892080,306916,32.0167,-74.4167,1769-07-25,19781,precipitationDescription,Beaucoup de pluie
3892079,306916,32.0167,-74.4167,1769-07-25,19781,windDirection,SW
3892078,306916,32.0167,-74.4167,1769-07-25,19781,windForce,gros frais
3892077,306916,32.0167,-74.4167,1769-07-25,19781,allWindDirections,du SSO au SO
3892091,306917,31.9167,-72.55,1769-07-26,19781,allWindForces,Gros frais
3892090,306917,31.9167,-72.55,1769-07-26,19781,anchored,False
3892089,306917,31.9167,-72.55,1769-07-26,19781,stateOfSea,Grosse
3892088,306917,31.9167,-72.55,1769-07-26,19781,precipitationDescription,Beaucoup de pluie
3892087,306917,31.9167,-72.55,1769-07-26,19781,windDirection,SW
3892086,306917,31.9167,-72.55,1769-07-26,19781,windForce,gros frais
3892085,306917,31.9167,-72.55,1769-07-26,19781,allWindDirections,du SSO au SO
3892099,306918,34.7833,-70.6667,1769-07-27,19781,allWindForces,Gros frais
3892098,306918,34.7833,-70.6667,1769-07-27,19781,anchored,False
3892097,306918,34.7833,-70.6667,1769-07-27,19781,stateOfSea,Grosse
3892096,306918,34.7833,-70.6667,1769-07-27,19781,windDirection,NNE
3892095,306918,34.7833,-70.6667,1769-07-27,19781,windForce,gros frais
3892094,306918,34.7833,-70.6667,1769-07-27,19781,allWindDirections,du N au NNE
3892106,306919,31.75,-70.6167,1769-07-28,19781,allWindForces,presque calme
3892105,306919,31.75,-70.6167,1769-07-28,19781,anchored,False
3892104,306919,31.75,-70.6167,1769-07-28,19781,windDirection,NE
3892103,306919,31.75,-70.6167,1769-07-28,19781,windForce,presque calme
3892102,306919,31.75,-70.6167,1769-07-28,19781,allWindDirections,du N au NE
3892111,306920,32.5667,-69.5667,1769-07-29,19781,allWindForces,Fraicheur
3892110,306920,32.5667,-69.5667,1769-07-29,19781,anchored,False
3892109,306920,32.5667,-69.5667,1769-07-29,19781,windForce,fraicheur
3892119,306921,33.8833,-66.85,1769-07-30,19781,allWindForces,Gros frais
3892118,306921,33.8833,-66.85,1769-07-30,19781,anchored,False
3892117,306921,33.8833,-66.85,1769-07-30,19781,stateOfSea,Grosse
3892116,306921,33.8833,-66.85,1769-07-30,19781,windDirection,WSW
3892115,306921,33.8833,-66.85,1769-07-30,19781,windForce,gros frais
3892114,306921,33.8833,-66.85,1769-07-30,19781,allWindDirections,au OSO
3892127,306922,35.0333,-63.95,1769-07-31,19781,allWindForces,Gros frais et par grain
3892126,306922,35.0333,-63.95,1769-07-31,19781,anchored,False
3892125,306922,35.0333,-63.95,1769-07-31,19781,precipitationDescription,Pluie
3892124,306922,35.0333,-63.95,1769-07-31,19781,windDirection,NW
3892123,306922,35.0333,-63.95,1769-07-31,19781,windForce,gros frais
3892122,306922,35.0333,-63.95,1769-07-31,19781,allWindDirections,du OSO au NO
3892135,306923,36.8,-61.3833,1769-08-01,19781,allWindForces,Joli frais
3892134,306923,36.8,-61.3833,1769-08-01,19781,anchored,False
3892133,306923,36.8,-61.3833,1769-08-01,19781,stateOfSea,Un peu agitee
3892132,306923,36.8,-61.3833,1769-08-01,19781,windDirection,W
3892131,306923,36.8,-61.3833,1769-08-01,19781,windForce,joli frais
3892130,306923,36.8,-61.3833,1769-08-01,19781,allWindDirections,du OSO au O
3892142,306924,36.05,-59.6,1769-08-02,19781,allWindForces,Petite frais
3892141,306924,36.05,-59.6,1769-08-02,19781,anchored,False
3892140,306924,36.05,-59.6,1769-08-02,19781,windDirection,NW
3892139,306924,36.05,-59.6,1769-08-02,19781,windForce,petite frais
3892138,306924,36.05,-59.6,1769-08-02,19781,allWindDirections,du SO au NO
3892149,306925,37.5333,-56.5,1769-08-03,19781,allWindForces,Gros frais
3892148,306925,37.5333,-56.5,1769-08-03,19781,anchored,False
3892147,306925,37.5333,-56.5,1769-08-03,19781,windDirection,SW
3892146,306925,37.5333,-56.5,1769-08-03,19781,windForce,gros frais
3892145,306925,37.5333,-56.5,1769-08-03,19781,allWindDirections,du SSO au SO
3892156,306926,38.8167,-52.9,1769-08-04,19781,allWindForces,Gros frais
3892155,306926,38.8167,-52.9,1769-08-04,19781,anchored,False
3892154,306926,38.8167,-52.9,1769-08-04,19781,windDirection,N
3892153,306926,38.8167,-52.9,1769-08-04,19781,windForce,gros frais
3892152,306926,38.8167,-52.9,1769-08-04,19781,allWindDirections,du OSO aau N
3892163,306927,39.3167,-50.4,1769-08-05,19781,allWindForces,Gros frais
3892162,306927,39.3167,-50.4,1769-08-05,19781,anchored,False
3892161,306927,39.3167,-50.4,1769-08-05,19781,windDirection,N
3892160,306927,39.3167,-50.4,1769-08-05,19781,windForce,gros frais
3892159,306927,39.3167,-50.4,1769-08-05,19781,allWindDirections,du NO au N
3892170,306928,46.9,-26.8333,1769-08-15,19781,allWindForces,Joli frais
3892169,306928,46.9,-26.8333,1769-08-15,19781,anchored,False
3892168,306928,46.9,-26.8333,1769-08-15,19781,windDirection,S
3892167,306928,46.9,-26.8333,1769-08-15,19781,windForce,joli frais
3892166,306928,46.9,-26.8333,1769-08-15,19781,allWindDirections,du SE au S
3892177,306929,47.3,-22.8333,1769-08-16,19781,allWindForces,Bon frais
3892176,306929,47.3,-22.8333,1769-08-16,19781,anchored,False
3892175,306929,47.3,-22.8333,1769-08-16,19781,windDirection,SW
3892174,306929,47.3,-22.8333,1769-08-16,19781,windForce,bon frais
3892173,306929,47.3,-22.8333,1769-08-16,19781,allWindDirections,du S au SO
3892184,306930,47.35,-19.0333,1769-08-17,19781,allWindForces,Bon frais
3892183,306930,47.35,-19.0333,1769-08-17,19781,anchored,False
3892182,306930,47.35,-19.0333,1769-08-17,19781,windDirection,WSW
3892181,306930,47.35,-19.0333,1769-08-17,19781,windForce,bon frais
3892180,306930,47.35,-19.0333,1769-08-17,19781,allWindDirections,du SO au OSO
3892191,306931,47.2667,-15.25,1769-08-18,19781,allWindForces,Variable
3892190,306931,47.2667,-15.25,1769-08-18,19781,anchored,False
3892189,306931,47.2667,-15.25,1769-08-18,19781,windDirection,SSW
3892188,306931,47.2667,-15.25,1769-08-18,19781,windForce,variable
3892187,306931,47.2667,-15.25,1769-08-18,19781,allWindDirections,au SSO
3892199,306932,47.15,-12.0167,1769-08-19,19781,allWindForces,Trs variable
3892198,306932,47.15,-12.0167,1769-08-19,19781,anchored,False
3892197,306932,47.15,-12.0167,1769-08-19,19781,weather,Couvert et brum
3892196,306932,47.15,-12.0167,1769-08-19,19781,windDirection,NNE
3892195,306932,47.15,-12.0167,1769-08-19,19781,windForce,trs variable
3892194,306932,47.15,-12.0167,1769-08-19,19781,allWindDirections,du ONO au NNE
3892206,306933,47.05,-8.28333,1769-08-20,19781,allWindForces,Gros frais et par grain
3892205,306933,47.05,-8.28333,1769-08-20,19781,anchored,False
3892204,306933,47.05,-8.28333,1769-08-20,19781,windDirection,NW
3892203,306933,47.05,-8.28333,1769-08-20,19781,windForce,gros frais
3892202,306933,47.05,-8.28333,1769-08-20,19781,allWindDirections,du NNE au NO
3892214,306934,47.1333,-6.18333,1769-08-21,19781,allWindForces,Trs foible et par grain
3892213,306934,47.1333,-6.18333,1769-08-21,19781,anchored,False
3892212,306934,47.1333,-6.18333,1769-08-21,19781,precipitationDescription,Pluie
3892211,306934,47.1333,-6.18333,1769-08-21,19781,windDirection,ENE
3892210,306934,47.1333,-6.18333,1769-08-21,19781,windForce,trs foible
3892209,306934,47.1333,-6.18333,1769-08-21,19781,allWindDirections,du ONO au ENE
3892221,306935,46.6667,-4.11667,1768-09-27,21049,allWindForces,Petite frais
3892220,306935,46.6667,-4.11667,1768-09-27,21049,anchored,False
3892219,306935,46.6667,-4.11667,1768-09-27,21049,windDirection,SE
3892218,306935,46.6667,-4.11667,1768-09-27,21049,windForce,petite frais
3892217,306935,46.6667,-4.11667,1768-09-27,21049,allWindDirections,au SE
3892228,306936,45.4167,-7.08333,1768-09-28,21049,allWindForces,Petite frais
3892227,306936,45.4167,-7.08333,1768-09-28,21049,anchored,False
3892226,306936,45.4167,-7.08333,1768-09-28,21049,windDirection,ENE
3892225,306936,45.4167,-7.08333,1768-09-28,21049,windForce,petite frais
3892224,306936,45.4167,-7.08333,1768-09-28,21049,allWindDirections,du E au ENE
3892236,306937,45.0833,-8.31667,1768-09-29,21049,allWindForces,Petite frais
3892235,306937,45.0833,-8.31667,1768-09-29,21049,anchored,False
3892234,306937,45.0833,-8.31667,1768-09-29,21049,precipitationDescription,Pluie
3892233,306937,45.0833,-8.31667,1768-09-29,21049,windDirection,ENE
3892232,306937,45.0833,-8.31667,1768-09-29,21049,windForce,petite frais
3892231,306937,45.0833,-8.31667,1768-09-29,21049,allWindDirections,du E au ENE
3892243,306938,44.5667,-9.41667,1768-09-30,21049,allWindForces,Trs foible
3892242,306938,44.5667,-9.41667,1768-09-30,21049,anchored,False
3892241,306938,44.5667,-9.41667,1768-09-30,21049,windDirection,ENE
