obsDate,Latitude,Longitude,voyageID,memoText,memoType,locationID
1786-03-16,40.3,-14.4533,18153,Winds today du OSO au SSO; Winds blowing jolie frais. Weather notes: par grains et couvert.,weatherReport,310056
1786-03-17,40.1667,-13.4867,18153,Winds today du ONO au O 1/4 NO; Winds blowing violent. Weather notes: beau temps. Sea conditions: trs grosse.,weatherReport,310057
1786-03-18,39.6833,-12.72,18153,Winds today du ONO au NO 1/4 O; Winds blowing par grains. Weather notes: gros temps. Sea conditions: trs grosse.,weatherReport,310058
1786-03-19,38.7667,-13.47,18153,Winds today du NNO au NO; Winds blowing grand frais. Weather notes: par grains et couvert. Sea conditions: grosse et houleuse.,weatherReport,310059
1786-03-20,36.85,-14.5533,18153,Winds today du NO au ONO; Winds blowing jolie frais. Weather notes: embrum.,weatherReport,310060
1786-03-21,36.7167,-14.9367,18153,Winds today du NNO au OSO; Winds blowing calme. Weather notes: couvert.,weatherReport,310061
1786-03-22,36.75,-15.77,18153,Winds today du OSO au ONO et O 1/4 SO; Winds blowing petite frais. Weather notes: grains et couvert. Sea conditions: belle.,weatherReport,310062
1786-03-23,35.6167,-16.7533,18153,Winds today du NNO au N; Winds blowing frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310063
1786-03-24,34.8833,-17.62,18153,Winds today du N au ESE et au E; Winds blowing foible. Weather notes: trs beau temps. Sea conditions: belle.,weatherReport,310064
1786-06-05,32.35,-59.4033,20069,Winds today du SSO au S; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310065
1786-06-06,33.7333,-57.4033,20069,Winds today du SO au SSO et au S; Winds blowing jolie frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310066
1786-06-07,35.2167,-55.0867,20069,Winds today au SSE; Winds blowing jolie frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310067
1786-06-08,36.3333,-52.8533,20069,Winds today au S et SSO; Winds blowing jolie frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310068
1786-06-09,38.1167,-50.37,20069,Winds today du S au OSO et SO; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,310069
1786-06-10,39.5333,-47.82,20069,Winds today du SO au SSO; Winds blowing bon frais. Weather notes: beau temps et oregaux. Sea conditions: houleuse.,weatherReport,310070
1786-06-11,39.8667,-46.87,20069,Winds today du OSO au SSO et S; Winds blowing bon frais. Weather notes: brumeux. Sea conditions: houleuse.,weatherReport,310071
1786-06-12,40.9,-45.72,20069,Winds today au S; Winds blowing calme. Weather notes: brumeux. Sea conditions: houleuse.,weatherReport,310072
1786-06-13,41.6667,-44.32,20069,Winds today du S au SO; Winds blowing petite frais. Weather notes: couvert. Sea conditions: belle.,weatherReport,310073
1786-03-25,34.1167,-18.12,18153,Winds today du ENE au ESE et au E; Winds blowing foible. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310074
1786-03-27,32.55,-18.67,18153,Winds today du ESE au E et SE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310075
1786-03-28,31.7167,-19.82,18153,Winds today jolie frais et variable; Winds blowing jolie frais. Weather notes: p_r grains et beau temps.,weatherReport,310076
1786-03-29,30.5167,-19.2367,18153,Winds today du ONO au OSO et au NO; Winds blowing violent. Weather notes: orageux et cuvert. Sea conditions: belle.,weatherReport,310077
1786-03-30,29.6167,-19.3367,18153,Winds today du NO au NNO; Winds blowing trs grand frais. Weather notes: grand frais et beau temps. Sea conditions: trs grosse.,weatherReport,310078
1786-03-31,28.3833,-19.9367,18153,Winds today du NO au ONO; Winds blowing frais. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,310079
1786-04-01,26.7167,-20.62,18153,Winds today du No au NO 1/4 O; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310080
1786-04-02,25.2667,-21.1533,18153,Winds today du ONO au NO; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,310081
1786-04-12,17.8,-42.1867,18153,Winds today au ENE; Winds blowing frais. Weather notes: beau temps.,weatherReport,310082
1786-04-13,17.0333,-44.5867,18153,Winds today au ENE; Winds blowing frais. Weather notes: beau temps.,weatherReport,310083
1786-04-14,15.9,-46.9533,18153,Winds today au E; Winds blowing frais. Weather notes: beau temps. Sea conditions: grosse.,weatherReport,310084
1786-04-15,15.1833,-48.87,18153,Winds today du E au ESE; Winds blowing frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310085
1786-04-16,14.8667,-50.6867,18153,Winds today au E; Winds blowing frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310086
1786-04-17,14.6667,-52.6033,18153,Winds today du E au SSE et au SE; Winds blowing jolie frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310087
1786-04-18,14.6,-54.2033,18153,Winds today au ESE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310088
1786-04-19,14.6167,-56.2033,18153,Winds today au E; Winds blowing jolie frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310089
1786-04-20,14.5,-58.27,18153,Winds today au E; Winds blowing jolie frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310090
1786-04-21,14.45,-60.82,18153,Winds today au E; Winds blowing beau frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310091
1786-01-19,45.7667,-20.6533,17773,Winds today du O; Winds blowing bon frais.,weatherReport,310092
1786-06-22,46.6833,-36.77,20069,Winds today du E au ESE; Winds blowing petit frais. Weather notes: couvert. Sea conditions: houleuse.,weatherReport,310093
1786-06-23,46.8333,-35.92,20069,Winds today du S au SSE; Winds blowing presque calme. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,310094
1786-06-24,47.0167,-34.17,20069,Winds today du S au SSO; Winds blowing frais. Weather notes: couvert. Sea conditions: belle.,weatherReport,310095
1786-06-25,46.9667,-30.82,20069,Winds today du SO 1/4 S au OSO et au SO; Winds blowing frais. Weather notes: couvert. Sea conditions: belle.,weatherReport,310096
1786-06-26,47.8167,-26.4033,20069,Winds today du SO au OSO; Winds blowing gros frais. Weather notes: trs couvert et pluvieux. Sea conditions: grosse.,weatherReport,310097
1786-06-27,48.0,-23.1033,20069,Winds today du OSO au SO et au SO 1/4 O; Winds blowing bon frais. Weather notes: brumeux. Sea conditions: houleuse.,weatherReport,310098
1786-06-28,47.5167,-20.2533,20069,Winds today du OSO au NO et NE; Winds blowing bon frais. Weather notes: trs couvert et brumeux. Sea conditions: grosse.,weatherReport,310099
1786-06-29,48.0667,-19.17,20069,Winds today du NE 1/4 E au NNE; Winds blowing frais. Weather notes: couvert et brumeux. Sea conditions: houleuse.,weatherReport,310100
1786-06-30,48.6,-16.8033,20069,Winds today du NO au ONO; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,310101
1786-07-01,48.7167,-13.9033,20069,Winds today au NNO; Winds blowing jolie frais. Weather notes: couvert. Sea conditions: belle.,weatherReport,310102
1786-07-02,48.35,-11.0367,20069,Winds today au NO; Winds blowing frais. Weather notes: beau temps et brumeux. Sea conditions: belle.,weatherReport,310103
1786-07-03,48.45,-8.03667,20069,Winds today du NO au NNE et N; Winds blowing frais. Weather notes: brumeux. Sea conditions: belle.,weatherReport,310104
1786-07-04,48.35,-5.43667,20069,Winds today du NNE au NE et au ENE; Winds blowing frais. Weather notes: brumeux. Sea conditions: belle.,weatherReport,310105
1786-07-05,48.3667,-6.02,20069,Winds today du NE au ENE; Winds blowing frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310106
1786-07-06,48.4167,-3.57,20069,Winds today du ENE au NNO; Winds blowing frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310107
1785-11-14,47.0667,-5.62,18152,A 10 hs apareill pour St. Domingue,otherRemmarks,310108
1785-11-14,47.0667,-5.62,18152,Winds today du E au ESE; Winds blowing grand frais.,weatherReport,310108
1785-11-15,45.1833,-8.98667,18152,Winds today du ENE au ESE; Winds blowing bon frais.,weatherReport,310109
1785-11-16,42.8667,-11.7367,18152,Winds today du E au ESE; Winds blowing grand frais. Weather notes: couvert.,weatherReport,310110
1785-11-17,41.2667,-12.77,18152,Winds today du SSE au SO; Winds blowing par grains. Weather notes: grains. Sea conditions: grosse.,weatherReport,310111
1785-11-18,40.6333,-14.0533,18152,Winds today du SO; Winds blowing bon frais. Weather notes: grains. Sea conditions: trs grosse.,weatherReport,310112
1785-11-19,37.7167,-15.5033,18152,Winds today du N au NNO; Winds blowing bon frais. Sea conditions: grosse.,weatherReport,310113
1785-11-20,34.9667,-16.02,18152,Winds today du N au NE; Winds blowing jolie frais.,weatherReport,310114
1785-11-21,33.2167,-17.6533,18152,Winds today au NE; Winds blowing jolie frais. Weather notes: embrum.,weatherReport,310115
1785-11-22,31.7,-20.1533,18152,Winds today au ENE; Winds blowing jolie frais.,weatherReport,310116
1785-11-23,29.9333,-23.2367,18152,Winds today au ENE; Winds blowing bon frais.,weatherReport,310117
1785-11-24,28.35,-26.0533,18152,Winds today au ENE; Winds blowing bon frais.,weatherReport,310118
1785-11-25,26.4833,-28.5533,18152,Winds today du ENE au NNE; Winds blowing par grains.,weatherReport,310119
1785-11-26,25.45,-31.3533,18152,Winds today du ENE au SE; Winds blowing par grains. Weather notes: grains.,weatherReport,310120
1785-11-27,23.8667,-34.3533,18152,Winds today du E au ESE; Winds blowing bon frais. Weather notes: grains.,weatherReport,310121
1785-11-28,22.5667,-37.07,18152,Winds today du ENE au ESE; Winds blowing bon frais.,weatherReport,310122
1785-11-29,21.2,-39.92,18152,Winds today du ENE au ESE; Winds blowing bon frais.,weatherReport,310123
1785-11-30,19.8167,-42.52,18152,Winds today du E 1/4 NE au ESE; Winds blowing bon frais.,weatherReport,310124
1785-12-01,18.5,-44.97,18152,Winds today du E au ENE;,weatherReport,310125
1785-12-02,17.25,-47.3867,18152,Winds today du E au ENE;,weatherReport,310126
1785-12-03,16.3167,-49.7033,18152,Winds today du E au ENE;,weatherReport,310127
1785-12-04,15.5333,-51.7033,18152,Winds today du ENE au E;,weatherReport,310128
1786-01-20,46.6667,-16.5867,17773,Winds today du OSO au SO; Weather notes: beau temps et clair. Sea conditions: trs grosse.,weatherReport,310129
1786-01-21,48.65,-13.3867,17773,Winds today du SO au ONO; Winds blowing joly frais. Sea conditions: grosse.,weatherReport,310130
1786-01-22,48.5333,-9.28667,17773,Winds today du OSO au SO; Winds blowing joly frais.,weatherReport,310131
1786-01-23,48.4167,-6.88667,17773,Winds today du O au SSO; Winds blowing variable.,weatherReport,310132
1777-04-05,45.7667,-10.2367,18322,Winds today du ENE au E; Sea conditions: mer creuse.,weatherReport,310133
1777-04-06,44.7667,-9.57,18322,Winds today du E au ENE; Sea conditions: mer creuse.,weatherReport,310134
1777-04-07,46.0667,-10.07,18322,Winds today au NNE; Sea conditions: grosse.,weatherReport,310135
1777-04-08,45.75,-9.53667,18322,Winds today au E; Sea conditions: gros frais.,weatherReport,310136
1777-04-09,45.0833,-7.98667,18322,Winds today du NE au NE; Sea conditions: grosse.,weatherReport,310137
1777-04-10,46.5,-7.96667,18322,Winds today du OSO au E 1/4 NE; Sea conditions: houleuse.,weatherReport,310138
1777-04-11,47.4333,-4.26667,18322,Winds today au OSO; Sea conditions: belle.,weatherReport,310139
1777-04-12,47.2333,-5.36667,18322,Winds today du SSO au OSO; Sea conditions: belle.,weatherReport,310140
1777-04-14,46.3,-4.41667,18322,Rade du Basque,anchorPlace,310142
1777-04-13,46.95,-5.06667,18322,Winds today du S au ONO; Sea conditions: belle.,weatherReport,310141
1777-04-14,46.3,-4.41667,18322,Mouill au E de la rade du Basque,otherRemmarks,310142
1777-04-14,46.3,-4.41667,18322,Winds today du SSE au SS et NE; Sea conditions: belle.,weatherReport,310142
1777-03-09,29.4667,-63.0367,18322,Winds today du SSO au ONO; Sea conditions: calme.,weatherReport,310143
1777-03-10,29.9667,-61.5867,18322,Winds today du ONO au OSO; Sea conditions: belle.,weatherReport,310144
1777-03-11,30.4667,-60.2367,18322,Winds today au OSO; Sea conditions: fresque calme.,weatherReport,310145
1777-03-12,31.0667,-59.9867,18322,Winds today du NNE au NE; Sea conditions: fresque calme.,weatherReport,310146
1777-03-13,32.8333,-59.4533,18322,Winds today du SSE au OSO; Sea conditions: belle.,weatherReport,310147
1777-03-14,34.45,-55.9033,18322,Winds today du ONO au O; Sea conditions: grosse.,weatherReport,310148
1777-03-15,35.5833,-51.8033,18322,Winds today du ONO; Sea conditions: grosse.,weatherReport,310149
1777-03-16,36.0667,-48.1367,18322,Winds today du ONO au E; Sea conditions: grosse.,weatherReport,310150
1777-03-17,36.8167,-44.6367,18322,Winds today au ONO; Sea conditions: belle.,weatherReport,310151
1777-03-18,38.15,-41.3367,18322,Winds today au O; Winds blowing bon frais.,weatherReport,310152
1777-03-19,39.45,-38.1367,18322,Winds today du O au OSO; Sea conditions: un peu houleuse.,weatherReport,310153
1777-03-20,40.8667,-34.6533,18322,Winds today au OSO; Sea conditions: grosse.,weatherReport,310154
1777-03-21,42.3167,-31.62,18322,Winds today au OSO; Sea conditions: grosse.,weatherReport,310155
1777-03-22,43.6667,-27.4867,18322,Winds today au SSO; Sea conditions: grosse.,weatherReport,310156
1786-05-25,18.0167,-62.1533,20069,"Winds today du E au ESE et SE; Winds blowing frais. Weather notes: beau temps, dans la nuit couvert et par grains. Sea conditions: belle.",weatherReport,310157
1786-05-26,19.7667,-61.8533,20069,Winds today du E au ESE; Winds blowing bon frais. Weather notes: couvert. Sea conditions: mle.,weatherReport,310158
1786-05-27,21.5,-61.3867,20069,Winds today du E au ESE; Winds blowing bon frais. Weather notes: nebuleux et des grains. Sea conditions: mle.,weatherReport,310159
1786-05-28,23.9667,-61.1033,20069,Winds today du E 1/4 SE au ESE; Winds blowing bon frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,310160
1786-05-29,25.9167,-61.1033,20069,Winds today au ESE; Winds blowing bon frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,310161
1786-05-30,27.8333,-61.12,20069,Winds today du ESE au ENE; Winds blowing bon frais. Weather notes: couvert. Sea conditions: houleuse.,weatherReport,310162
1786-05-31,29.3167,-61.3033,20069,Winds today du ENE au E; Winds blowing frais. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,310163
1786-06-01,29.5667,-61.27,20069,Winds today au E; Winds blowing calme. Weather notes: beau temps.,weatherReport,310164
1786-06-02,29.6667,-61.1367,20069,Winds today au NNO; Winds blowing calme. Weather notes: beau temps.,weatherReport,310165
1786-06-03,30.1333,-60.87,20069,Winds today au SO et au NO; Winds blowing trs petite brise. Weather notes: beau temps.,weatherReport,310166
1786-06-04,31.0833,-60.2033,20069,Winds today du SO au SSO; Winds blowing petite frais. Weather notes: beau temps.,weatherReport,310167
1786-04-03,23.9333,-22.32,18153,Winds today du NO au NNO; Winds blowing bon frais. Sea conditions: grosse.,weatherReport,310168
1786-04-04,23.2333,-23.97,18153,Coup le tropique du Cancer,otherRemmarks,310169
1786-04-04,23.2333,-23.97,18153,Winds today du NNO au N et NNE  au NE 1/4 N; Winds blowing petite frais. Weather notes: nebuleux. Sea conditions: forte du no.,weatherReport,310169
1786-04-05,22.3833,-26.1533,18153,Winds today du NE au NNE; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,310170
1786-04-06,21.9667,-29.02,18153,Winds today du NE au ENE; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: tres houleuse.,weatherReport,310171
1786-04-07,21.3167,-31.67,18153,Winds today au E; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310172
1786-04-08,20.6333,-33.8367,18153,Winds today au E; Winds blowing jolie frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,310173
1786-04-09,19.9,-36.0367,18153,Winds today du E au ENE; Winds blowing jolie frais. Weather notes: par grains et couvert. Sea conditions: belle.,weatherReport,310174
1786-04-10,19.1,-38.1367,18153,Winds today au ENE; Winds blowing jolie frais. Weather notes: couvert et par grains per intervalles.,weatherReport,310175
